WindowID,User,Day,Ax_mean,Ax_std,Ax_var,Ax_min,Ax_max,Ax_range,Ax_rms,Ax_zcr,Ax_energy,Ax_entropy,Ax_domfreq,Ay_mean,Ay_std,Ay_var,Ay_min,Ay_max,Ay_range,Ay_rms,Ay_zcr,Ay_energy,Ay_entropy,Ay_domfreq,Az_mean,Az_std,Az_var,Az_min,Az_max,Az_range,Az_rms,Az_zcr,Az_energy,Az_entropy,Az_domfreq,Gx_mean,Gx_std,Gx_var,Gx_min,Gx_max,Gx_range,Gx_rms,Gx_zcr,Gx_energy,Gx_entropy,Gx_domfreq,Gy_mean,Gy_std,Gy_var,Gy_min,Gy_max,Gy_range,Gy_rms,Gy_zcr,Gy_energy,Gy_entropy,Gy_domfreq,Gz_mean,Gz_std,Gz_var,Gz_min,Gz_max,Gz_range,Gz_rms,Gz_zcr,Gz_energy,Gz_entropy,Gz_domfreq
1266,6,FD,-0.446096757530901,0.00848011900607622,7.19124183572151e-05,-0.457109178878271,-0.428241666608465,0.0288675122698064,0.4461764566526,0,1612.49478681567,0.00586327235806168,1,-0.284545504508186,0.666255853259556,0.443896862002619,-1.28676890443255,1.89199484781284,3.17876375224539,0.72106228495384,20,4211.43963214111,4.32446097628078,1,-0.472361726881469,0.258306247354899,0.0667221174225703,-1.1383690630759,0.0131073593940406,1.15147642246994,0.537686118088205,4,2341.76152883658,1.76539656575232,1,0.585309230468089,0.318365685015575,0.101356709395437,-0.0384463131039189,1.18366982288583,1.22211613598975,0.665445278746971,3,3586.82109395374,1.79095953171276,1,-0.115703570596025,0.825144450779738,0.680863364652596,-1.59832287509576,1.68382706781096,3.28214994290671,0.828664909601659,11,5562.15281248151,3.99971545804309,6,-0.13918518294142,0.495245038509411,0.245267648168188,-1.20987965966468,0.485959971800218,1.69583963146489,0.511776286308644,10,2121.51123454572,3.62714226891687,6
1267,6,FD,-0.418084578957978,0.00807799945339318,6.52540751690205e-05,-0.428241666608465,-0.399374154338659,0.0288675122698064,0.418161744056482,0,1416.35987795811,0.00589179613407499,1,-0.179826613329329,0.732759132315676,0.536935945992023,-1.30314896515199,1.4691833563667,2.77233232151869,0.750538208153357,22,4562.79157537422,4.39284128448568,6,-0.475818017816432,0.258553211497686,0.0668497631757669,-1.05090553705392,0.0146284604019775,1.0655339974559,0.540841727410273,2,2369.32917027583,1.75674064192296,1,0.567782754382388,0.330047795779539,0.108931547498932,-0.0159461224671462,1.27840750596621,1.29435362843335,0.655818917953132,4,3483.79747047626,1.78671179360638,1,-0.0141037355451093,0.832320018703121,0.692756613533963,-1.78723916794419,1.88468642348628,3.67192559143047,0.827803257534275,11,5550.59168879329,4.07303925734206,4,-0.088229929718445,0.475752214831207,0.226340169916799,-1.26196056146546,0.47953904511265,1.74149960657811,0.481258557989432,13,1876.03937706835,3.89913366337681,6
1268,6,FD,-0.389537816824502,0.00789783064486431,6.23757288949578e-05,-0.399374154338659,-0.380129146158788,0.019245008179871,0.389616982948177,0,1229.59128655328,0.00628700541551954,1,-0.184228751386216,0.763309894831968,0.58264199554839,-1.39733460782017,1.68212490051447,3.07945950833464,0.781094378699,19,4941.87827032493,4.31600540804948,6,-0.455976048269016,0.234504274139625,0.0549922545897526,-0.944428186128285,0.05874050178017,1.00316868790846,0.512147816683605,2,2124.59262768365,1.61848780239703,1,0.559177412612742,0.298972018433312,0.0893842678060888,-0.0230514305085397,1.23695973020767,1.26001116071621,0.633301261684509,4,3248.67095321465,1.75154375280551,1,-0.119352817812731,0.726215057323503,0.527388309483379,-1.54457937726921,1.07527761181877,2.61985698908798,0.731965528216901,10,4339.76562943256,3.70153125225649,4,-0.131503840968477,0.500016765202029,0.250016765483101,-1.3183220888582,0.431738792304553,1.75006088116275,0.514326804290462,7,2142.70969905428,3.99856321049274,4
1269,6,FD,-0.361204888115248,0.00782799876429787,6.1277564653849e-05,-0.370506642068852,-0.351261633888981,0.0192450081798709,0.361288759721601,0,1057.2894999995,0.0071192708956928,1,-0.294862692446911,0.807935936149666,0.652760476922037,-1.4771875296266,2.06500940689411,3.5421969365207,0.855833856616491,18,5932.85788006155,3.72111491331187,6,-0.438086160806017,0.232417578872588,0.0540179309689958,-0.917808856184933,0.0404872398413617,0.958296096026294,0.495315269324259,4,1987.23144980868,1.75075670313699,1,0.534729829396566,0.294131664097055,0.0865134358245027,-0.0763413863360709,1.15288005769507,1.22922144403114,0.609498290295333,2,3009.05414357076,1.87545875592191,1,-0.140108280029299,0.709987614266625,0.504082412412015,-1.59669424000755,1.68871283062833,3.28540707063588,0.719799851938937,11,4196.70579749566,4.11781091553928,4,-0.15423077488132,0.455149707202151,0.207161255966204,-1.2284289982286,0.368956314823514,1.59738531305211,0.478170049411021,11,1852.03742884528,3.54290293806414,6
1270,6,FD,-0.333085792830214,0.00821633749119343,6.75082017691908e-05,-0.351261633888981,-0.322394121619175,0.0288675122698064,0.333185989345247,0,899.204518317364,0.0093011996858404,1,-0.171033675915732,0.832530049540469,0.693106283387855,-1.45876004518336,1.85718705105179,3.31594709623515,0.845374248932726,21,5788.72672814443,4.26928351288603,6,-0.487158698542973,0.28324998919178,0.0802305563771432,-1.06839826094966,0.0549377305689907,1.12333599151865,0.562727912331363,6,2564.96789686619,1.88658852745974,1,0.542387791371171,0.342961351160789,0.117622488390034,-0.0798940403567676,1.2109068370445,1.29080087740127,0.640702807923349,6,3325.050713455,1.99220005131348,1,0.0359663218247757,0.742243959283936,0.550926095093493,-1.63415181429377,1.66482674058634,3.29897855488011,0.738984621181322,10,4423.39598977427,4.01006364553621,6,-0.0743179087649715,0.492418652821324,0.242476129646368,-1.30119960989111,0.61651894705157,1.91771855694268,0.495282850491791,10,1986.97132612932,3.61923511738198,4
1271,6,FD,-0.30475286412096,0.00844186468951856,7.12650794361403e-05,-0.322394121619175,-0.293526609349368,0.0288675122698064,0.30486846579328,0,752.852729624701,0.0116322583201238,1,-0.250295165417951,0.719610872640572,0.517839808022525,-1.59491963537815,1.688267255552,3.28318689093016,0.758111932506955,19,4655.34298789639,4.7229345255195,6,-0.485485481826841,0.306590551601778,0.0939977663314826,-1.54146185820271,0.0937259121889584,1.63518777039167,0.573279599994817,6,2662.06094813876,2.29315659446383,1,0.484282014732699,0.626480684838142,0.392478048475268,-0.950296511539933,1.9036763113081,2.85397282284804,0.78907936930549,5,5043.43463361475,3.5713890636844,1,0.393598451087048,1.02124386423188,1.04293903023125,-1.41483521155684,3.81347853467254,5.22831374622938,1.08916048380501,13,9608.79153180714,4.73584776036496,1,-0.287366040239222,0.711924107171932,0.506835934372553,-2.0602964036392,1.12876664367331,3.18906304731251,0.764057370276215,10,4728.64768709459,3.89218034251656,1
1272,6,FD,-0.276633768835926,0.00881104034916249,7.76344320345694e-05,-0.293526609349368,-0.264659097079562,0.0288675122698064,0.27677249481768,0,620.484412489582,0.0150132632211133,1,-0.200005980531283,0.729876320140867,0.532719442702374,-1.39221583884535,1.81828449070926,3.21050032955461,0.752863022090831,17,4591.10211325708,3.55303555107381,6,-0.203143060200133,0.380073096369222,0.144455558583688,-0.876739004361723,0.989656698667806,1.86639570302953,0.429089267785995,8,1491.35255780589,3.88179135313574,1,0.303556720444863,0.464148051724651,0.215433413919789,-0.756084263650439,1.37551362506039,2.13159788871083,0.552436776335465,5,2472.00977396816,3.49317937497465,1,0.363397181031894,0.863971834511244,0.746447330828725,-2.00221290996769,2.20334698888252,4.20555989885021,0.932850997093974,9,7048.7089605117,4.25985086476069,1,-0.0931605743892991,0.426040815416992,0.181510776401175,-1.16065254725975,0.557303700465168,1.71795624772491,0.433788983974077,7,1524.20034919982,3.51428918230742,3
1273,6,FD,-0.248300840126672,0.00882742446154792,7.79234226243346e-05,-0.264659097079562,-0.235791584809756,0.0288675122698064,0.248455961519196,0,500.015954996869,0.0183200910768461,1,-0.249919798344923,0.77128735862409,0.594884189573326,-1.45978363124607,2.13974376939102,3.5995274006371,0.806681021748684,20,5270.94759388095,4.01647617536954,6,-0.450483168184314,0.262080658834842,0.0686862717353048,-0.906400567473178,0.146964590767001,1.05336515824018,0.520440367146537,6,2193.95122362054,1.76718442040901,1,0.587559243603293,0.317733595553342,0.100954637743254,-0.0656833757682871,1.37669784306728,1.44238121883557,0.66712726243932,2,3604.97615274723,1.66471204286747,1,-0.17727630317528,0.739569594691483,0.546963185392124,-1.73078133765698,1.40913836777108,3.13991970542805,0.756513518936072,16,4635.73290509762,4.26169691110742,4,-0.0826413412304028,0.423699373130089,0.179521158790831,-1.13496877030728,0.522345254230743,1.65731402453803,0.429367058039005,10,1493.28417128547,3.53726894623467,6
1274,6,FD,-0.219967911417417,0.00904410838762952,8.17958965271906e-05,-0.235791584809756,-0.206924072539949,0.0288675122698064,0.220151695670447,0,392.580829763242,0.0236949309848578,1,-0.237520960450622,0.696665741082773,0.485343154798409,-1.22227224761753,1.86230582002661,3.08457806764415,0.732370575413713,19,4344.56994382769,4.37090542882986,6,-0.459314027263402,0.233989089604385,0.0547508940538888,-0.948991457999868,0.0899231472082247,1.03891460520809,0.514890208129412,6,2147.40660406315,1.6254801088765,1,0.564795886942006,0.286184396556493,0.0819015088324038,0.0420807053879805,1.21919646010418,1.1771157547162,0.63244437381813,0,3239.88567639107,1.58030876218106,1,0.0130152830725472,0.725578909061062,0.52646475327424,-1.48595011662529,1.75711351007156,3.24306362669684,0.721654032413029,11,4218.35479423368,3.98262189339821,4,-0.141571231833337,0.409541100166241,0.167723912725375,-1.21558719165492,0.414616266535999,1.63020345819092,0.43116438556298,10,1505.812091761,3.66833532798292,6
1275,6,FD,-0.191741899420273,0.00900568260109991,8.11023191117536e-05,-0.206924072539949,-0.178056560270143,0.0288675122698064,0.191950923872554,0,298.445773121767,0.0301216478687364,1,-0.184649640526287,0.72093469534909,0.519746834958086,-1.43521358209999,1.81316572173444,3.24837930383442,0.7403157163479,20,4439.34561496081,4.0281786183848,6,-0.452401451070106,0.215102330429782,0.0462690125563231,-0.928456594392719,-0.00970921802946982,0.91874737636325,0.500421807425641,0,2028.41808131188,1.4270135528379,1,0.610467341793644,0.264106285136531,0.0697521298486186,0.104844453776397,1.26301262337083,1.15816816959443,0.664565633764064,0,3577.34460079988,1.3218578342053,1,-0.113103862611818,0.768675494713913,0.59086201617368,-1.78018188574056,1.25496531674821,3.03514720248878,0.772715579238798,10,4836.42386782665,3.39935296036921,4,-0.138551016446197,0.420773308978637,0.177050177548831,-1.2591068422718,0.376804124508644,1.63591096678044,0.440771298421436,11,1573.66263384816,4.42984709464428,6
1276,6,FD,-0.163408970711019,0.00914894717547555,8.37032344196421e-05,-0.178056560270143,-0.149189048000336,0.0288675122698064,0.163662044797553,0,216.960645749261,0.0409197794784447,1,-0.279312979054703,0.79437700413702,0.631034824701707,-1.49356771614522,1.66164940528455,3.15521712142977,0.837877715969269,18,5686.51644203482,3.62240450847663,6,-0.422756806387755,0.258444748801264,0.0667936881829484,-0.933780447920499,0.150006792782875,1.08378724070337,0.494747262184643,8,1982.67631285752,1.9210863152853,1,0.568572233592606,0.319171752571461,0.101870607639538,-0.0289725205430341,1.30801300464437,1.33698552518741,0.651162880400583,1,3434.50608417383,1.78381472455668,1,-0.0793257210547886,0.826303038475728,0.68277671139422,-2.1004710684191,1.74408492793127,3.84455599635038,0.825519759612514,13,5520.01127543669,4.29921287721936,4,-0.158511397792591,0.483076468721783,0.233362874632708,-1.22914243972738,0.528052786220992,1.75719522594837,0.505861460316574,10,2072.7561179723,3.28664239807724,6
1277,6,FD,-0.135289875425985,0.00913567087433863,8.34604823242392e-05,-0.149189048000336,-0.12032153573053,0.0288675122698064,0.135594555703429,0,148.925656644923,0.0571672643219809,1,-0.263467501054407,0.799137990508677,0.638621527874246,-1.42804730553523,1.94113494610501,3.36918225164025,0.837222107467273,18,5677.62094357873,3.95041007686287,6,-0.468753329168617,0.266057940850235,0.0707868278894674,-0.916287755176996,0.274737396301653,1.19102515147865,0.538265725442598,6,2346.8129286086,1.8249946909841,1,0.612177885382146,0.317558997089275,0.100843716632346,0.0112909887029157,1.49985680681893,1.48856581811602,0.688828711831136,0,3843.32845336783,1.61336802260332,1,-0.0458371006397927,0.684554935293125,0.468615459434174,-1.80732512131763,1.6295407747159,3.43686589603353,0.68228268393026,10,3770.62825240774,4.10841676481986,4,-0.0994863802576432,0.377506231900116,0.142510955123424,-1.16421968455146,0.410335664344775,1.57455534889623,0.388361995982184,14,1221.68282337845,3.79022873775218,6
1278,6,FD,-0.107170780140951,0.00894450417131354,8.00041548706453e-05,-0.12032153573053,-0.0914540234607234,0.0288675122698064,0.107539254859966,0,93.673999820277,0.0834541944547003,1,-0.180691095567434,0.822312516124692,0.676197874175323,-1.32567163250733,1.91656510662424,3.24223673913157,0.837456766931657,21,5680.80407548495,4.06170463231352,6,-0.487927700784959,0.245003087022474,0.0600265126505419,-0.990821891479275,0.134795751551277,1.12561764303055,0.545374176682546,2,2409.20723999654,1.51375449618492,1,0.581927616685697,0.298452486644917,0.0890738867845343,0.0326069613327895,1.34353964186273,1.31093268052994,0.653241094843908,0,3456.46381674223,1.68108944684387,1,-0.179079813391837,0.755765294230553,0.571181179963395,-1.67106648647604,1.53562547697791,3.20669196345396,0.772595820576775,12,4834.92484597888,4.05214303536907,4,-0.176196704237587,0.415088276597383,0.172298277368585,-1.28265022452572,0.387505700188898,1.67015592471462,0.448808567931448,13,1631.57595825429,3.39853276888597,6
1279,6,FD,-0.0788378514316969,0.00896709215388784,8.04087416963168e-05,-0.0914540234607234,-0.062586511190917,0.0288675122698064,0.0793405453069195,0,50.9888692497547,0.142740462115958,1,-0.173194936256939,0.794316499346321,0.630938701133794,-1.30212537908927,1.58793904818097,2.89006442727024,0.808656142662777,21,5296.79053223655,4.03631571773849,6,-0.453043696486988,0.240423005330245,0.0578032214920273,-0.928456594392719,0.0169101119138828,0.945366706306602,0.512259264827922,2,2125.51739065655,1.6961580989261,1,0.495150532304286,0.310873016220789,0.0966420322142109,-0.0787098223498687,1.16590650427665,1.24461632662652,0.583731343596944,4,2760.0124801297,1.99650761986465,1,0.0498877473237265,0.83341414193467,0.694579131976702,-1.92621213524643,1.58936886796902,3.51558100321545,0.830271264948322,11,5583.73802453098,4.14859287455637,4,-0.173192345230242,0.485554713441474,0.235763379745232,-1.24697836019325,0.450288130868474,1.69726649106172,0.512971124999549,10,2131.42893817475,3.85167301467776,6
1280,6,FD,-0.0505049227224425,0.00884050988892309,7.8154615096147e-05,-0.062586511190917,-0.0337189989211106,0.0288675122698064,0.0512643487199814,0,21.2870709424392,0.295814060799162,1,-0.212279666404149,0.794638053956648,0.631449636796009,-1.47514010590279,1.54596489098904,3.02110499689184,0.818227466227549,17,5422.91911056215,3.7349441009857,6,-0.463142140604697,0.24304014785606,0.0590685134698956,-0.941385952960183,-0.00742756651756447,0.933958386442619,0.522410603890718,0,2210.59399636546,1.64223397136501,1,0.612664732718569,0.32624292378807,0.106434445321788,0.0326069613327895,1.31867096670646,1.28606400537367,0.693260351593024,0,3892.94031223616,1.66392153420208,1,-0.137858414776961,0.751610086874112,0.56491772269091,-1.8214395076658,1.32119463705836,3.14263414472416,0.760030132054165,16,4678.9309932052,3.55085976265826,4,-0.121024250655827,0.447625981706318,0.200369019498545,-1.34043865831676,0.354687601851548,1.69512626016831,0.461291194698616,13,1723.59548708246,4.44381108962035,4
1281,6,FD,-0.022171994013188,0.00855814086528935,7.32417750701356e-05,-0.0337189989211106,-0.0048514866513042,0.0288675122698064,0.0237492167468783,0,4.56860489833065,1.0114591032746,1,-0.294601065545241,0.682658680457289,0.466022874003686,-1.36764578969926,1.35042766455243,2.71807345425169,0.740023398204883,20,4435.8405021147,3.69908975777022,6,-0.456694348320932,0.264597106753123,0.0700116289021237,-0.924653779568421,0.0671065697847144,0.991760349353135,0.527070630658362,6,2250.20794259109,1.87328402541242,1,0.592032965235987,0.343621421572651,0.11807568136361,0.0314227433258906,1.38025049708798,1.34882775376209,0.683569134231918,0,3784.86076632404,1.78357573837827,1,-0.0922639490609243,0.802714901371016,0.644351212883081,-1.77149616431371,1.70825588189782,3.47975204621153,0.803557335389625,11,5230.20556919364,4.06127056503973,4,-0.147262872641703,0.500528786307248,0.250529065922207,-1.2733755084423,0.550882750376869,1.82425825881917,0.519068168252368,14,2182.39728267224,3.31309296280706,6
1282,6,FD,0.00594710127184561,0.00838966912596997,7.03865480432538e-05,-0.0048514866513042,0.0240160256185022,0.0288675122698064,0.0102456082701226,1,0.850277159480923,3.19005286745048,1,-0.204829007728242,0.760825854430152,0.57885598076937,-1.49561522373515,2.09060367109885,3.586218894834,0.783823430408052,17,4976.47127745884,4.17952497154137,6,-0.51858641633652,0.250552503901982,0.0627765572115525,-1.22963534161771,0.00398072219419076,1.2336160638119,0.575335477020109,2,2681.18838005545,1.62262079243767,1,0.453229100063257,0.531625366641801,0.28262553045703,-0.910032997443414,1.49275149877754,2.40278449622095,0.696348952702189,3,3927.70509782842,3.34182896681551,1,0.304472413452783,0.930914467727593,0.866601746224548,-1.54946514008658,2.63546590328624,4.18493104337283,0.974513359829883,11,7692.37793674411,4.24799075615807,4,0.0364154348586202,0.529582662308495,0.280457796217753,-1.09144914309114,1.40415333054871,2.49560247363985,0.52788983924484,13,2257.20822726134,3.88523285833966,3
1283,6,FD,0.0341731132689897,0.0080779994533932,6.52540751690208e-05,0.0240160256185022,0.0528835378883086,0.0288675122698064,0.0351045680842901,0,9.98187867311495,0.459677710270359,1,-0.241877631419372,0.743522985097299,0.552826429367999,-1.68808148231831,1.6514118673349,3.33949334965321,0.777938752131026,17,4902.02848674414,4.1985908201341,6,-0.429170798780623,0.200425386633928,0.0401703356073597,-0.865330715649968,0.236709774531323,1.10204049018129,0.473192955432616,2,1813.68374187553,1.50594465187998,1,0.418189324086291,0.456841499785665,0.208704155926416,-0.804637323197528,1.65617406878652,2.46081139198405,0.617468648305577,3,3088.26700628656,2.88468505272351,1,0.469062455059621,0.785625488514849,0.617207408204196,-1.56575113485054,2.0470024006675,3.61275353551804,0.911245924468031,10,6725.98999236273,3.71218888184155,1,-0.351004612324099,0.697811184165312,0.486940448746194,-2.30357859748115,0.670740173348698,2.97431877082985,0.777646601734022,5,4898.34732122663,3.53322452872147,1
1284,6,FD,0.0626129586903545,0.00783390334651725,6.13700416425742e-05,0.0528835378883086,0.0721285460681796,0.0192450081798709,0.0630957268620548,0,32.2466730608333,0.156097415186207,1,-0.308524166078666,0.722600667108934,0.522151724106277,-1.54680312314869,1.74150253675629,3.28830565990498,0.782008439428508,20,4953.45131463303,3.69709001173689,6,-0.45551971599366,0.280467253176459,0.0786618801043481,-0.961920878871788,0.210090438357524,1.17201131722931,0.534121775322112,6,2310.81717407328,1.98132646892583,1,0.670875776575275,0.314289772798832,0.0987780612859417,0.167608153659119,1.46196173358678,1.29435357992766,0.74010461075927,0,4436.81416242376,1.42398998691991,1,-0.18069634572791,0.755689229214846,0.571066211151328,-1.82035388151698,1.3917667468583,3.21212062837528,0.772898570568509,15,4838.71482313344,4.269238482717,4,-0.135633851957138,0.435605338450468,0.189752010886547,-1.15565843336755,0.483819647303874,1.63947808067142,0.453916508850207,15,1668.92559575476,3.40192823963307,6
1285,6,FD,0.090945887399609,0.00801983451563566,6.4317745658181e-05,0.0721285460681796,0.100996058337986,0.0288675122698064,0.0912948932796468,0,67.511536065431,0.0886656592622992,1,-0.189620549328405,0.721272925490721,0.520234633045943,-1.40450088438492,1.84080673873398,3.2453076231189,0.741896354595389,20,4458.32262779161,4.18446683791112,6,-0.490623438169957,0.259888832125307,0.0675422050634559,-0.996906295511022,0.085359844184414,1.08226613969544,0.55452961525965,2,2490.77506302013,1.68263866102603,1,0.566361691157253,0.339311459459738,0.115132266520697,-0.0621307217475904,1.39682964619595,1.45896036794354,0.65925608402609,4,3520.41053303586,1.9376174959203,1,0.0241801671390872,0.682414621430483,0.46568971554211,-1.65695201109833,1.24193644971342,2.89888846081175,0.679043493343611,16,3734.91053340358,4.24336787729257,4,-0.0776710644048365,0.449752369622336,0.202277193980907,-1.18490934761172,0.420323798526249,1.60523314613797,0.453941035652342,10,1669.10595717788,3.93175716864077,4
1286,6,FD,0.119171899396753,0.00821633749119343,6.75082017691908e-05,0.100996058337986,0.129863570607792,0.0288675122698064,0.119451662677705,0,115.576467703393,0.0585032795987274,1,-0.215055198591096,0.745043006774006,0.555089081942851,-1.33590917045698,1.67393453469025,3.00984370514723,0.771472724027153,21,4820.87832773479,4.27683579479273,6,-0.492322003177423,0.268360137281246,0.0720171632816091,-1.03493391416613,0.158372879478756,1.19330679364489,0.559998149453291,2,2540.14321186799,1.71800996008517,1,0.651401918150261,0.32669827984749,0.106731766055309,0.0314227433258906,1.42643509636843,1.39501235304254,0.727921916494772,0,4291.94956375872,1.57063715132324,1,-0.163318692733741,0.793546372543107,0.629715845376324,-1.77855333968189,1.34616624641373,3.12471958609562,0.805848619807826,15,5260.07518417405,4.01065154331957,4,-0.173564914023567,0.464195615306758,0.215477569270019,-1.2990592385933,0.421037216624298,1.7200964552176,0.493161386805492,11,1969.98604283092,3.60820943552491,6
1287,6,FD,0.147290994681787,0.00864214834511434,7.46867280189626e-05,0.129863570607792,0.158731082877599,0.0288675122698064,0.147541499212376,0,176.324801317668,0.0446823945654857,1,-0.246177398290069,0.752338496906839,0.566013213928042,-1.51199532638764,1.85309186813968,3.36508719452733,0.787608716080896,21,5024.65266613744,3.79897974086024,6,-0.464198464660433,0.286913575844678,0.0823194000039796,-1.11327086529271,0.254963033354908,1.36823389864762,0.544871502830749,4,2404.76813223601,2.04177746698358,1,0.552979994264262,0.347731449726865,0.120917161129147,-0.0881836149107535,1.32577632325355,1.41395993816431,0.652196681357015,4,3445.42014050214,1.96219473118952,1,0.0027370759515667,0.617134402048063,0.38085487019122,-1.55543670711185,0.889075615819195,2.44451232293104,0.613702404261286,11,3050.70819206827,3.88816812466039,4,-0.131067855797858,0.469204504123133,0.220152866689435,-1.25482614647765,0.38964600128451,1.64447214776216,0.484649880377234,9,1902.57260305231,3.62976246608504,6
1288,6,FD,0.175730840103151,0.00866085431579932,7.50103974794998e-05,0.158731082877599,0.187598595147405,0.0288675122698064,0.175941766252297,0,250.739591407022,0.0329083565181737,1,-0.249578523783789,0.83025786565397,0.689328123480286,-1.52735163331211,1.63298438289166,3.16033601620378,0.862530209118717,16,6026.06272930326,3.48747639406546,6,-0.493538890075764,0.244912723137854,0.059982241954799,-0.956597025344009,0.103613087431885,1.06021011277589,0.550360253485808,4,2453.4609097974,1.48770377933066,1,0.593151403054752,0.323269807002567,0.104503368119477,-0.0408147491177168,1.29617077606969,1.33698552518741,0.674663476505611,2,3686.88353289816,1.69109204233891,1,-0.0869559561066793,0.628857734821825,0.395462050645237,-1.44577831671385,1.19742168225311,2.64319999896696,0.631371021003274,13,3228.89786591801,4.17541389767842,6,-0.0694665377014326,0.409257485809296,0.167491689690946,-1.1884765317049,0.391786302380122,1.58026283408502,0.412863501386145,13,1380.6957932923,3.71068952272938,6
1289,6,FD,0.203956852100296,0.00882742446154793,7.79234226243347e-05,0.187598595147405,0.216466107417212,0.0288675122698064,0.20414567133662,0,337.571186516382,0.0260872397265743,1,-0.306817907890034,0.825994878534719,0.682267539365585,-1.61334711982139,1.39649658532584,3.00984370514723,0.87682610449861,18,6227.47454199467,3.347163832096,6,-0.463742132177396,0.233092730759878,0.0543322211330968,-0.888907843577446,0.159133429982724,1.04804127356017,0.518445074182031,4,2177.16088904325,1.50649646510924,1,0.6100331290634,0.333243232100818,0.111051051741,-0.0621307217475904,1.38143471509488,1.44356543684247,0.694231639815546,2,3903.85631473996,1.58690850672031,1,-0.0681125803292199,0.648707007949651,0.420820782162989,-1.60375150440527,1.33639464955535,2.94014615396062,0.648678903074252,13,3408.35298627828,4.1930776757589,4,-0.143862156921137,0.433265887037446,0.187719328870345,-1.25839335397155,0.352547253954473,1.61094060792603,0.454235488203603,10,1671.27201782288,3.31589728159709,6
1290,6,FD,0.232182864097439,0.00894450417131353,8.00041548706452e-05,0.216466107417212,0.245333619687018,0.0288675122698064,0.232353174284981,0,437.302780562484,0.0211398062124142,1,-0.252558806729729,0.781426712536756,0.610627707066001,-1.53758917126176,1.70976591751401,3.24735508877577,0.817085617069602,20,5407.7941355383,4.10737354822516,6,-0.487691086353315,0.227235516608531,0.0516359800083458,-0.928456594392719,0.0214734305138078,0.949930024906527,0.53749869079433,2,2340.12922510552,1.38760296780879,1,0.552032612313412,0.333181559138036,0.111009951349653,-0.0775256043429698,1.26774949539842,1.34527509974139,0.643829567900806,2,3357.58375127704,1.8189590298572,1,-0.0632690336415721,0.695886161549296,0.484257549835813,-1.35186301897586,1.44931027451796,2.80117329349382,0.694895590006967,11,3911.32703619016,3.94291760376091,6,-0.0790028131017539,0.361473331425785,0.130662969332056,-1.05506386066062,0.279063247594642,1.33412710825526,0.368038860773819,12,1097.16608462149,3.75083554685873,6
1291,6,FD,0.260515792806694,0.00900568260109992,8.11023191117539e-05,0.245333619687018,0.274201131956824,0.0288675122698064,0.260669675037073,0,550.384303819858,0.0173764942325675,1,-0.25120517624602,0.777657516907103,0.604751213602121,-1.47309259831286,2.12131628494779,3.59440888326065,0.813102574246326,21,5355.19994959262,4.12291470427333,6,-0.483153123175124,0.250272600995835,0.0626363748092204,-1.0052723822069,0.218456515707737,1.22372889791464,0.543486297456517,2,2392.55657973625,1.69657295090775,1,0.568111701133988,0.305011680289594,0.0930321251130814,-0.0597622857337927,1.24880191027665,1.30856419601045,0.644010356903832,2,3359.46965237515,1.7102271134158,1,-0.146296921464291,0.670787100489973,0.449955334183746,-1.85183988877793,1.09699209344498,2.94883198222292,0.682904546551362,12,3777.50481957423,4.07275557799862,3,-0.129593418456934,0.408417958388392,0.166805228734143,-1.08431477490479,0.442440344584076,1.52675511948887,0.426317125402109,13,1472.14496043005,3.5440905303281,6
1292,6,FD,0.288741804803838,0.00915084221754554,8.37379132904138e-05,0.274201131956824,0.303068644226631,0.0288675122698064,0.288885162882086,0,675.982562400616,0.0147501117471929,1,-0.219889597102838,0.765007464055823,0.585236420061122,-1.39323963457337,1.87663854088837,3.26987817546174,0.791887130900359,18,5079.39034749337,3.69216958840852,6,-0.470071619443303,0.225185108677575,0.0507083331701312,-0.913245522008894,0.117303040116437,1.03054856212533,0.520684390636082,4,2196.00910068175,1.44942164966994,1,0.503190072402957,0.280435840084748,0.0786442604040382,0.0172120787374101,1.14695896766058,1.12974688892317,0.575300516472331,0,2680.86254245198,1.72362579750766,1,0.0176416818991228,0.67736839093582,0.458827937038982,-1.51417917421615,1.21316477491312,2.72734394912927,0.673825702826695,10,3677.73273009811,3.92058147145108,4,-0.100849836815597,0.388074397702903,0.150601738152471,-1.16564656754902,0.321869480113466,1.48751604766249,0.398872254101567,12,1288.70250824573,3.67915811673527,6
1293,6,FD,0.316860900088872,0.0092419726634011,8.54140587110532e-05,0.303068644226631,0.331936156496437,0.0288675122698064,0.316994156127119,0,813.930889651828,0.0127124346537496,1,-0.298855338304271,0.777021779997702,0.603762846590796,-1.48435389005747,1.83875956660855,3.32311345666603,0.828473828041976,18,5559.58795837926,3.18670047003513,6,-0.474034943562987,0.252761816507288,0.0638885358840641,-0.948991457999868,0.158372879478756,1.10736433747862,0.536551759834869,10,2331.89110695335,1.78386333394529,1,0.567361696396285,0.347468347040797,0.120734252195264,-0.0964731409590458,1.46433016960058,1.56080331055962,0.664298167272706,4,3574.46564583919,1.92456159673558,1,0.00450439861202313,0.684665789298894,0.468767243036277,-1.51689332861774,2.1886897004304,3.70558302904814,0.680866365537693,17,3754.98996253611,4.56050003952467,11,-0.148998903380351,0.463229671505838,0.214581728563406,-1.34329237751042,0.857660605790596,2.20095298330102,0.484146837584912,14,1898.62509878211,4.01490928013996,6
